id,source,authorId,authorName,timestamp,content,likeCount,shareCount,commentCount,language
"Twitter_1778812454116_11","Twitter","user_879","User 46","2024-09-25 19:31:00","cảm ơn các nhà hảo tâm đã gửi thực phẩm và nước uống đến vùng lũ",453,25,45,"vi"
"Twitter_1778812454116_9","Twitter","user_923","User 598","2024-09-23 16:06:00","cơ sở hạ tầng bị phá hủy nghiêm trọng  cầu đường sạt lở nặng",174,65,13,"vi"
"Twitter_1778812454116_0","Twitter","user_800","User 889","2024-09-18 03:43:00","hàng cứu trợ đã đến kịp thời  cảm ơn tấm lòng hảo tâm của mọi người",281,68,10,"vi"
"Twitter_1778812454116_5","Twitter","user_436","User 166","2024-09-18 15:38:00","hàng cứu trợ đến chậm  phân phối không công bằng",376,47,16,"vi"
"Twitter_1778812454116_8","Twitter","user_138","User 215","2024-09-13 08:37:00","tinh thần đoàn kết của người việt thật đáng khâm phục  mọi người cùng giúp đỡ nhau",471,30,31,"vi"
"Facebook_1778812454119_16","Facebook","user_121","User 433","2024-09-23 00:18:00","cơ sở hạ tầng bị phá hủy nghiêm trọng  cầu đường sạt lở nặng",193,79,29,"vi"
"Facebook_1778812454119_11","Facebook","user_920","User 191","2024-09-22 16:06:00","cảm ơn các nhà hảo tâm đã gửi thực phẩm và nước uống đến vùng lũ",10,56,21,"vi"
"Facebook_1778812454118_7","Facebook","user_591","User 24","2024-09-10 10:57:00","theo dự báo  bão sẽ suy yếu dần trong 24 giờ tới",300,37,33,"vi"
"Facebook_1778812454118_4","Facebook","user_96","User 472","2024-09-10 19:58:00","hàng cứu trợ đã đến kịp thời  cảm ơn tấm lòng hảo tâm của mọi người",481,87,7,"vi"
"Facebook_1778812454118_1","Facebook","user_159","User 804","2024-09-12 13:37:00","bão yagi là chủ đề đang được quan tâm",463,59,22,"vi"
"Facebook_1778812454119_19","Facebook","user_943","User 624","2024-09-26 04:24:00","cơ sở hạ tầng bị phá hủy nghiêm trọng  cầu đường sạt lở nặng",227,82,29,"vi"
"Facebook_1778812454118_9","Facebook","user_12","User 360","2024-09-15 15:26:00","bão yagi là chủ đề đang được quan tâm",134,69,38,"vi"
"Facebook_1778812454119_18","Facebook","user_791","User 954","2024-09-07 23:15:00","hàng cứu trợ đến chậm  phân phối không công bằng",308,87,15,"vi"
"Facebook_1778812454118_2","Facebook","user_728","User 407","2024-09-18 07:14:00","các đơn vị đang khẩn trương khắc phục hậu quả bão  rất đáng khen ngợi",74,13,6,"vi"
"Facebook_1778812454118_5","Facebook","user_391","User 731","2024-09-19 09:22:00","đường sá bị ngập nặng  giao thông tê liệt hoàn toàn  không thể di chuyển",140,71,36,"vi"
"Facebook_1778812454119_15","Facebook","user_60","User 663","2024-09-17 22:53:00","mất điện  mất nước đã 3 ngày  cuộc sống vô cùng khó khăn",64,63,14,"vi"
"Facebook_1778812454118_0","Facebook","user_504","User 646","2024-09-20 05:45:00","chính quyền đã hỗ trợ tiền mặt kịp thời cho các hộ dân bị thiệt hại",476,95,30,"vi"
"Facebook_1778812454118_6","Facebook","user_750","User 199","2024-09-22 20:51:00","cảm ơn các nhà hảo tâm đã gửi thực phẩm và nước uống đến vùng lũ",1,33,29,"vi"
"Facebook_1778812454119_12","Facebook","user_240","User 866","2024-09-13 16:25:00","nhà cửa bị sập hoàn toàn sau bão  không biết bao giờ mới xây lại được",108,85,10,"vi"
"Facebook_1778812454118_10","Facebook","user_50","User 493","2024-09-23 08:01:00","bão yagi là chủ đề đang được quan tâm",356,83,20,"vi"
"Facebook_1778812454119_14","Facebook","user_996","User 223","2024-09-13 13:22:00","nhà cửa bị sập hoàn toàn sau bão  không biết bao giờ mới xây lại được",490,30,41,"vi"
"Facebook_1778812454119_13","Facebook","user_94","User 35","2024-09-12 05:24:00","tinh thần đoàn kết của người việt thật đáng khâm phục  mọi người cùng giúp đỡ nhau",89,15,21,"vi"
"Facebook_1778812454118_3","Facebook","user_542","User 549","2024-09-24 14:11:00","cơ sở hạ tầng bị phá hủy nghiêm trọng  cầu đường sạt lở nặng",274,91,40,"vi"
"Facebook_1778812454119_17","Facebook","user_5","User 427","2024-09-24 09:34:00","typhoon yagi là chủ đề đang được quan tâm",224,58,43,"vi"
"Facebook_1778812454118_8","Facebook","user_858","User 647","2024-09-27 05:55:00","cảm ơn đội cứu hộ đã giúp đỡ người dân vùng lũ  thật tuyệt vời",285,92,8,"vi"
"Facebook_1778812454119_4","Facebook","user_860","User 339","2024-09-22 06:55:00","cảm ơn các nhà hảo tâm đã gửi thực phẩm và nước uống đến vùng lũ",272,25,4,"vi"
"Facebook_1778812454119_3","Facebook","user_640","User 662","2024-09-25 09:00:00","typhoon yagi là chủ đề đang được quan tâm",140,47,44,"vi"
"Facebook_1778812454119_5","Facebook","user_653","User 116","2024-09-10 14:00:00","typhoon yagi là chủ đề đang được quan tâm",198,67,30,"vi"
"Facebook_1778812454119_1","Facebook","user_229","User 562","2024-09-28 10:44:00","chính quyền đã hỗ trợ tiền mặt kịp thời cho các hộ dân bị thiệt hại",303,66,47,"vi"
"Facebook_1778812454119_0","Facebook","user_668","User 883","2024-09-12 01:43:00","hàng cứu trợ đến chậm  phân phối không công bằng",365,57,28,"vi"
"Facebook_1778812454119_9","Facebook","user_169","User 206","2024-09-08 02:40:00","mất điện  mất nước đã 3 ngày  cuộc sống vô cùng khó khăn",32,37,6,"vi"
"Facebook_1778812454119_10","Facebook","user_822","User 988","2024-09-07 23:30:00","mất điện  mất nước đã 3 ngày  cuộc sống vô cùng khó khăn",88,34,14,"vi"
"Facebook_1778812454119_8","Facebook","user_862","User 485","2024-09-14 19:50:00","chính quyền đã hỗ trợ tiền mặt kịp thời cho các hộ dân bị thiệt hại",439,80,29,"vi"
"Facebook_1778812454119_6","Facebook","user_98","User 230","2024-09-24 15:41:00","hàng cứu trợ đã đến kịp thời  cảm ơn tấm lòng hảo tâm của mọi người",152,15,33,"vi"
"Facebook_1778812454119_7","Facebook","user_802","User 196","2024-09-15 16:49:00","cảm ơn đội cứu hộ đã giúp đỡ người dân vùng lũ  thật tuyệt vời",232,43,41,"vi"
"Facebook_1778812454119_2","Facebook","user_898","User 974","2024-09-19 23:27:00","hàng cứu trợ đến chậm  phân phối không công bằng",55,54,0,"vi"
"Facebook_1778812454120_18","Facebook","user_156","User 381","2024-09-26 21:17:00","đường sá bị ngập nặng  giao thông tê liệt hoàn toàn  không thể di chuyển",249,72,3,"vi"
"Facebook_1778812454120_19","Facebook","user_629","User 131","2024-09-24 23:19:00","bão yagi đã đổ bộ vào các tỉnh miền bắc với sức gió mạnh nhất",345,5,1,"vi"
"Facebook_1778812454120_0","Facebook","user_785","User 927","2024-09-06 22:43:00","cảm ơn các nhà hảo tâm đã gửi thực phẩm và nước uống đến vùng lũ",299,18,49,"vi"
"Facebook_1778812454120_15","Facebook","user_7","User 940","2024-09-19 00:46:00","cảm ơn đội cứu hộ đã giúp đỡ người dân vùng lũ  thật tuyệt vời",281,70,8,"vi"
"Facebook_1778812454120_1","Facebook","user_284","User 491","2024-09-28 06:36:00","mất điện  mất nước đã 3 ngày  cuộc sống vô cùng khó khăn",198,30,25,"vi"
"Facebook_1778812454120_16","Facebook","user_198","User 744","2024-09-19 10:56:00","đường sá bị ngập nặng  giao thông tê liệt hoàn toàn  không thể di chuyển",378,54,43,"vi"
"Facebook_1778812454120_5","Facebook","user_632","User 74","2024-09-13 03:21:00","đội ngũ y tế đang làm việc không mệt mỏi để cứu chữa người bị thương",362,18,46,"vi"
"Facebook_1778812454120_11","Facebook","user_722","User 125","2024-09-20 15:52:00","cơ sở hạ tầng bị phá hủy nghiêm trọng  cầu đường sạt lở nặng",200,0,36,"vi"
"Facebook_1778812454120_10","Facebook","user_734","User 109","2024-09-23 20:25:00","hàng cứu trợ đã đến kịp thời  cảm ơn tấm lòng hảo tâm của mọi người",8,79,5,"vi"
"Facebook_1778812454120_17","Facebook","user_870","User 304","2024-09-21 09:35:00","cảm ơn các nhà hảo tâm đã gửi thực phẩm và nước uống đến vùng lũ",50,59,29,"vi"
"Facebook_1778812454120_3","Facebook","user_105","User 626","2024-09-19 23:50:00","sạt lở là chủ đề đang được quan tâm",340,34,5,"vi"
"Facebook_1778812454120_9","Facebook","user_469","User 267","2024-09-27 21:55:00","chính quyền đã hỗ trợ tiền mặt kịp thời cho các hộ dân bị thiệt hại",103,67,47,"vi"
"Facebook_1778812454120_6","Facebook","user_634","User 270","2024-09-23 17:51:00","đội ngũ y tế đang làm việc không mệt mỏi để cứu chữa người bị thương",294,77,23,"vi"
"Facebook_1778812454120_4","Facebook","user_610","User 127","2024-09-20 01:46:00","người dân vùng lũ đang rất cần được cứu trợ khẩn cấp  chưa thấy ai đến",148,63,9,"vi"
"Facebook_1778812454120_13","Facebook","user_472","User 305","2024-09-14 05:17:00","lũ lụt là chủ đề đang được quan tâm",116,59,5,"vi"
"Facebook_1778812454120_2","Facebook","user_966","User 962","2024-09-06 13:05:00","tinh thần đoàn kết của người việt thật đáng khâm phục  mọi người cùng giúp đỡ nhau",496,94,29,"vi"
"Facebook_1778812454120_7","Facebook","user_74","User 542","2024-09-12 05:44:00","nhà cửa bị sập hoàn toàn sau bão  không biết bao giờ mới xây lại được",390,68,28,"vi"
"Facebook_1778812454120_8","Facebook","user_613","User 158","2024-09-28 12:27:00","đường sá bị ngập nặng  giao thông tê liệt hoàn toàn  không thể di chuyển",255,46,48,"vi"
"Facebook_1778812454120_12","Facebook","user_99","User 370","2024-09-06 12:41:00","bão yagi đã đổ bộ vào các tỉnh miền bắc với sức gió mạnh nhất",340,64,8,"vi"
"Facebook_1778812454120_14","Facebook","user_243","User 843","2024-09-12 08:33:00","bão quá mạnh  thiệt hại quá lớn  nhiều người mất nhà cửa",363,20,12,"vi"
"Facebook_1778812454121_8","Facebook","user_177","User 103","2024-09-18 19:45:00","là chủ đề đang được quan tâm",249,70,46,"vi"
"Facebook_1778812454121_15","Facebook","user_261","User 298","2024-09-17 07:19:00","đường sá bị ngập nặng  giao thông tê liệt hoàn toàn  không thể di chuyển",69,33,5,"vi"
"Facebook_1778812454121_17","Facebook","user_514","User 762","2024-09-20 09:12:00","mất điện  mất nước đã 3 ngày  cuộc sống vô cùng khó khăn",99,19,1,"vi"
"Facebook_1778812454121_19","Facebook","user_372","User 686","2024-09-19 04:53:00","chính quyền đã hỗ trợ tiền mặt kịp thời cho các hộ dân bị thiệt hại",466,88,7,"vi"
"Facebook_1778812454121_18","Facebook","user_86","User 984","2024-09-11 15:07:00","đường sá bị ngập nặng  giao thông tê liệt hoàn toàn  không thể di chuyển",462,39,0,"vi"
"Facebook_1778812454121_10","Facebook","user_585","User 243","2024-09-20 01:44:00","cơ sở hạ tầng bị phá hủy nghiêm trọng  cầu đường sạt lở nặng",120,97,9,"vi"
"Facebook_1778812454121_9","Facebook","user_70","User 612","2024-09-22 13:13:00","chính quyền đã hỗ trợ tiền mặt kịp thời cho các hộ dân bị thiệt hại",230,99,22,"vi"
"Facebook_1778812454121_13","Facebook","user_715","User 89","2024-09-08 14:31:00","cảm ơn đội cứu hộ đã giúp đỡ người dân vùng lũ  thật tuyệt vời",10,96,11,"vi"
"Facebook_1778812454121_14","Facebook","user_48","User 787","2024-09-25 07:05:00","cảm ơn đội cứu hộ đã giúp đỡ người dân vùng lũ  thật tuyệt vời",324,95,15,"vi"
"Facebook_1778812454121_7","Facebook","user_158","User 791","2024-09-24 22:05:00","tinh thần đoàn kết của người việt thật đáng khâm phục  mọi người cùng giúp đỡ nhau",49,19,46,"vi"
"Facebook_1778812454121_16","Facebook","user_262","User 260","2024-09-23 22:48:00","tinh thần đoàn kết của người việt thật đáng khâm phục  mọi người cùng giúp đỡ nhau",389,80,26,"vi"
"Facebook_1778812454121_12","Facebook","user_399","User 506","2024-09-11 13:38:00","bão yagi đã đổ bộ vào các tỉnh miền bắc với sức gió mạnh nhất",357,19,0,"vi"
"Facebook_1778812454121_11","Facebook","user_636","User 806","2024-09-13 07:03:00","các đơn vị đang khẩn trương khắc phục hậu quả bão  rất đáng khen ngợi",45,80,18,"vi"
"Facebook_1778812454121_3","Facebook","user_914","User 274","2024-09-19 03:50:00","cảm ơn đội cứu hộ đã giúp đỡ người dân vùng lũ  thật tuyệt vời",145,49,19,"vi"
"Facebook_1778812454121_1","Facebook","user_539","User 130","2024-09-28 07:23:00","đội ngũ y tế đang làm việc không mệt mỏi để cứu chữa người bị thương",322,39,12,"vi"
"Facebook_1778812454121_4","Facebook","user_562","User 65","2024-09-25 00:10:00","đội ngũ y tế đang làm việc không mệt mỏi để cứu chữa người bị thương",276,99,41,"vi"
"Facebook_1778812454121_0","Facebook","user_889","User 393","2024-09-23 19:41:00","cơ sở hạ tầng bị phá hủy nghiêm trọng  cầu đường sạt lở nặng",445,13,36,"vi"
"Facebook_1778812454121_2","Facebook","user_664","User 574","2024-09-23 05:00:00","là chủ đề đang được quan tâm",431,30,1,"vi"
"Facebook_1778812454121_6","Facebook","user_489","User 339","2024-09-25 02:26:00","người dân vùng lũ đang rất cần được cứu trợ khẩn cấp  chưa thấy ai đến",460,21,46,"vi"
"Facebook_1778812454121_5","Facebook","user_271","User 334","2024-09-26 09:35:00","cơ sở hạ tầng bị phá hủy nghiêm trọng  cầu đường sạt lở nặng",211,90,37,"vi"
"Facebook_1778812454122_16","Facebook","user_166","User 702","2024-09-13 06:59:00","là chủ đề đang được quan tâm",252,80,23,"vi"
"Facebook_1778812454122_6","Facebook","user_587","User 834","2024-09-28 01:10:00","đường sá bị ngập nặng  giao thông tê liệt hoàn toàn  không thể di chuyển",106,62,49,"vi"
"Facebook_1778812454122_19","Facebook","user_227","User 175","2024-09-13 15:10:00","hàng cứu trợ đã đến kịp thời  cảm ơn tấm lòng hảo tâm của mọi người",15,30,41,"vi"
"Facebook_1778812454122_14","Facebook","user_687","User 614","2024-09-20 18:25:00","cơ sở hạ tầng bị phá hủy nghiêm trọng  cầu đường sạt lở nặng",446,21,4,"vi"
"Facebook_1778812454122_17","Facebook","user_543","User 90","2024-09-21 07:19:00","là chủ đề đang được quan tâm",168,69,46,"vi"
"Facebook_1778812454122_5","Facebook","user_537","User 133","2024-09-06 10:56:00","đường sá bị ngập nặng  giao thông tê liệt hoàn toàn  không thể di chuyển",381,76,2,"vi"
"Facebook_1778812454122_18","Facebook","user_644","User 642","2024-09-18 20:40:00","mất điện  mất nước đã 3 ngày  cuộc sống vô cùng khó khăn",348,4,7,"vi"
"Facebook_1778812454122_12","Facebook","user_353","User 731","2024-09-17 01:40:00","đường sá bị ngập nặng  giao thông tê liệt hoàn toàn  không thể di chuyển",108,81,12,"vi"
"Facebook_1778812454122_9","Facebook","user_714","User 401","2024-09-12 06:14:00","mất điện  mất nước đã 3 ngày  cuộc sống vô cùng khó khăn",82,80,4,"vi"
"Facebook_1778812454122_8","Facebook","user_299","User 887","2024-09-29 07:33:00","cơ sở hạ tầng bị phá hủy nghiêm trọng  cầu đường sạt lở nặng",475,2,32,"vi"
"Facebook_1778812454122_13","Facebook","user_382","User 439","2024-09-21 10:46:00","theo dự báo  bão sẽ suy yếu dần trong 24 giờ tới",415,75,26,"vi"
"Facebook_1778812454122_15","Facebook","user_683","User 621","2024-09-06 12:05:00","người dân vùng lũ đang rất cần được cứu trợ khẩn cấp  chưa thấy ai đến",274,26,5,"vi"
"Facebook_1778812454122_10","Facebook","user_862","User 894","2024-09-25 07:51:00","các đơn vị đang khẩn trương khắc phục hậu quả bão  rất đáng khen ngợi",71,72,42,"vi"
"Facebook_1778812454122_11","Facebook","user_301","User 950","2024-09-06 10:46:00","cảm ơn các nhà hảo tâm đã gửi thực phẩm và nước uống đến vùng lũ",396,60,36,"vi"
"Facebook_1778812454122_7","Facebook","user_932","User 771","2024-09-18 04:38:00","là chủ đề đang được quan tâm",108,8,23,"vi"
"Facebook_1778812454122_0","Facebook","user_548","User 112","2024-09-24 16:55:00","theo dự báo  bão sẽ suy yếu dần trong 24 giờ tới",204,14,25,"vi"
"Facebook_1778812454122_3","Facebook","user_22","User 480","2024-09-11 14:38:00","đội ngũ y tế đang làm việc không mệt mỏi để cứu chữa người bị thương",114,41,11,"vi"
"Facebook_1778812454122_2","Facebook","user_882","User 12","2024-09-12 12:21:00","các đơn vị đang khẩn trương khắc phục hậu quả bão  rất đáng khen ngợi",403,12,18,"vi"
"Facebook_1778812454122_1","Facebook","user_391","User 72","2024-09-21 21:49:00","hàng cứu trợ đến chậm  phân phối không công bằng",329,4,17,"vi"
"Facebook_1778812454122_4","Facebook","user_409","User 447","2024-09-10 15:02:00","chính quyền đã hỗ trợ tiền mặt kịp thời cho các hộ dân bị thiệt hại",129,64,16,"vi"
"TikTok_1778812454123_18","TikTok","user_168","User 762","2024-09-19 15:44:00","nhà cửa bị sập hoàn toàn sau bão  không biết bao giờ mới xây lại được",490,7,34,"vi"
"TikTok_1778812454123_15","TikTok","user_908","User 659","2024-09-10 22:06:00","cảm ơn đội cứu hộ đã giúp đỡ người dân vùng lũ  thật tuyệt vời",472,76,11,"vi"
"TikTok_1778812454123_13","TikTok","user_589","User 233","2024-09-27 15:47:00","mất điện  mất nước đã 3 ngày  cuộc sống vô cùng khó khăn",256,98,6,"vi"
"TikTok_1778812454123_14","TikTok","user_798","User 989","2024-09-24 19:12:00","hàng cứu trợ đã đến kịp thời  cảm ơn tấm lòng hảo tâm của mọi người",151,51,3,"vi"
"TikTok_1778812454123_9","TikTok","user_293","User 781","2024-09-15 12:31:00","đội ngũ y tế đang làm việc không mệt mỏi để cứu chữa người bị thương",245,82,16,"vi"
"TikTok_1778812454123_4","TikTok","user_296","User 815","2024-09-21 01:18:00","mất điện  mất nước đã 3 ngày  cuộc sống vô cùng khó khăn",359,79,21,"vi"
"TikTok_1778812454123_16","TikTok","user_210","User 478","2024-09-10 14:13:00","chính quyền đã hỗ trợ tiền mặt kịp thời cho các hộ dân bị thiệt hại",83,57,28,"vi"
"TikTok_1778812454123_1","TikTok","user_119","User 978","2024-09-08 16:26:00","bão quá mạnh  thiệt hại quá lớn  nhiều người mất nhà cửa",372,62,17,"vi"
"TikTok_1778812454123_8","TikTok","user_816","User 116","2024-09-14 13:50:00","đội ngũ y tế đang làm việc không mệt mỏi để cứu chữa người bị thương",21,24,38,"vi"
"TikTok_1778812454123_12","TikTok","user_878","User 981","2024-09-29 14:45:00","đội ngũ y tế đang làm việc không mệt mỏi để cứu chữa người bị thương",129,11,27,"vi"
"TikTok_1778812454123_6","TikTok","user_191","User 928","2024-09-27 13:08:00","đội ngũ y tế đang làm việc không mệt mỏi để cứu chữa người bị thương",475,63,7,"vi"
"TikTok_1778812454123_17","TikTok","user_867","User 236","2024-09-22 05:03:00","cảm ơn đội cứu hộ đã giúp đỡ người dân vùng lũ  thật tuyệt vời",270,31,0,"vi"
"TikTok_1778812454123_11","TikTok","user_270","User 474","2024-09-07 02:19:00","cơ sở hạ tầng bị phá hủy nghiêm trọng  cầu đường sạt lở nặng",442,98,3,"vi"
"TikTok_1778812454123_5","TikTok","user_42","User 559","2024-09-13 11:34:00","hàng cứu trợ đến chậm  phân phối không công bằng",334,62,21,"vi"
"TikTok_1778812454123_7","TikTok","user_453","User 319","2024-09-15 22:07:00","các đơn vị đang khẩn trương khắc phục hậu quả bão  rất đáng khen ngợi",214,67,46,"vi"
"TikTok_1778812454123_2","TikTok","user_50","User 638","2024-09-24 06:14:00","cảm ơn đội cứu hộ đã giúp đỡ người dân vùng lũ  thật tuyệt vời",433,10,25,"vi"
"TikTok_1778812454123_19","TikTok","user_570","User 604","2024-09-06 11:01:00","tinh thần đoàn kết của người việt thật đáng khâm phục  mọi người cùng giúp đỡ nhau",462,70,30,"vi"
"TikTok_1778812454123_0","TikTok","user_423","User 462","2024-09-12 20:46:00","cảm ơn các nhà hảo tâm đã gửi thực phẩm và nước uống đến vùng lũ",290,3,6,"vi"
"TikTok_1778812454123_10","TikTok","user_631","User 521","2024-09-28 13:18:00","cảm ơn đội cứu hộ đã giúp đỡ người dân vùng lũ  thật tuyệt vời",88,98,47,"vi"
"TikTok_1778812454123_3","TikTok","user_340","User 702","2024-09-08 06:50:00","cứu trợ là chủ đề đang được quan tâm",115,10,32,"vi"
"TikTok_1778812454124_8","TikTok","user_948","User 879","2024-09-11 06:14:00","hàng cứu trợ đã đến kịp thời  cảm ơn tấm lòng hảo tâm của mọi người",460,15,2,"vi"
"TikTok_1778812454124_18","TikTok","user_600","User 801","2024-09-12 04:28:00","đội ngũ y tế đang làm việc không mệt mỏi để cứu chữa người bị thương",204,55,29,"vi"
"TikTok_1778812454124_12","TikTok","user_841","User 920","2024-09-26 19:18:00","chính quyền đã hỗ trợ tiền mặt kịp thời cho các hộ dân bị thiệt hại",14,32,7,"vi"
"TikTok_1778812454124_13","TikTok","user_632","User 187","2024-09-16 00:01:00","cơ sở hạ tầng bị phá hủy nghiêm trọng  cầu đường sạt lở nặng",143,92,45,"vi"
"TikTok_1778812454124_5","TikTok","user_218","User 163","2024-09-07 21:06:00","tinh thần đoàn kết của người việt thật đáng khâm phục  mọi người cùng giúp đỡ nhau",195,54,35,"vi"
"TikTok_1778812454124_17","TikTok","user_120","User 83","2024-09-22 15:54:00","cảm ơn đội cứu hộ đã giúp đỡ người dân vùng lũ  thật tuyệt vời",427,90,9,"vi"
"TikTok_1778812454124_11","TikTok","user_97","User 672","2024-09-24 11:06:00","khắc phục hậu quả là chủ đề đang được quan tâm",194,44,6,"vi"
"TikTok_1778812454124_6","TikTok","user_198","User 665","2024-09-29 13:21:00","hàng cứu trợ đến chậm  phân phối không công bằng",235,78,11,"vi"
"TikTok_1778812454124_10","TikTok","user_133","User 693","2024-09-19 04:00:00","hàng cứu trợ đến chậm  phân phối không công bằng",147,72,10,"vi"
"TikTok_1778812454124_7","TikTok","user_585","User 821","2024-09-09 22:46:00","bão yagi đã đổ bộ vào các tỉnh miền bắc với sức gió mạnh nhất",332,18,45,"vi"
"TikTok_1778812454124_14","TikTok","user_131","User 415","2024-09-20 22:05:00","hàng cứu trợ đã đến kịp thời  cảm ơn tấm lòng hảo tâm của mọi người",457,84,25,"vi"
"TikTok_1778812454124_9","TikTok","user_709","User 512","2024-09-07 00:41:00","người dân vùng lũ đang rất cần được cứu trợ khẩn cấp  chưa thấy ai đến",361,48,29,"vi"
"TikTok_1778812454124_19","TikTok","user_583","User 146","2024-09-25 07:03:00","các đơn vị đang khẩn trương khắc phục hậu quả bão  rất đáng khen ngợi",147,21,28,"vi"
"TikTok_1778812454124_15","TikTok","user_667","User 988","2024-09-30 22:48:00","đội ngũ y tế đang làm việc không mệt mỏi để cứu chữa người bị thương",456,21,47,"vi"
"TikTok_1778812454124_16","TikTok","user_74","User 122","2024-09-10 16:26:00","cơ sở hạ tầng bị phá hủy nghiêm trọng  cầu đường sạt lở nặng",287,9,2,"vi"
"TikTok_1778812454124_0","TikTok","user_317","User 871","2024-09-23 01:11:00","cảm ơn đội cứu hộ đã giúp đỡ người dân vùng lũ  thật tuyệt vời",488,0,35,"vi"
"TikTok_1778812454124_4","TikTok","user_8","User 775","2024-09-15 00:04:00","người dân vùng lũ đang rất cần được cứu trợ khẩn cấp  chưa thấy ai đến",375,61,48,"vi"
"TikTok_1778812454124_3","TikTok","user_414","User 191","2024-09-08 04:35:00","tinh thần đoàn kết của người việt thật đáng khâm phục  mọi người cùng giúp đỡ nhau",367,99,22,"vi"
"TikTok_1778812454124_1","TikTok","user_909","User 955","2024-09-28 00:26:00","đường sá bị ngập nặng  giao thông tê liệt hoàn toàn  không thể di chuyển",282,21,45,"vi"
"TikTok_1778812454124_2","TikTok","user_259","User 565","2024-09-12 11:30:00","bão yagi đã đổ bộ vào các tỉnh miền bắc với sức gió mạnh nhất",71,85,5,"vi"
"TikTok_1778812454125_14","TikTok","user_621","User 456","2024-09-15 16:40:00","bão yagi đã đổ bộ vào các tỉnh miền bắc với sức gió mạnh nhất",411,0,4,"vi"
"TikTok_1778812454125_15","TikTok","user_703","User 681","2024-09-07 21:34:00","chính quyền đã hỗ trợ tiền mặt kịp thời cho các hộ dân bị thiệt hại",471,2,4,"vi"
"TikTok_1778812454125_16","TikTok","user_167","User 99","2024-09-28 06:33:00","đường sá bị ngập nặng  giao thông tê liệt hoàn toàn  không thể di chuyển",288,15,16,"vi"
"TikTok_1778812454125_12","TikTok","user_717","User 129","2024-09-20 07:25:00","đường sá bị ngập nặng  giao thông tê liệt hoàn toàn  không thể di chuyển",8,83,2,"vi"
"TikTok_1778812454125_17","TikTok","user_357","User 629","2024-09-08 17:04:00","người dân vùng lũ đang rất cần được cứu trợ khẩn cấp  chưa thấy ai đến",162,43,20,"vi"
"TikTok_1778812454125_10","TikTok","user_681","User 217","2024-09-20 22:06:00","cơ sở hạ tầng bị phá hủy nghiêm trọng  cầu đường sạt lở nặng",244,9,19,"vi"
"TikTok_1778812454125_9","TikTok","user_671","User 223","2024-09-21 21:04:00","hàng cứu trợ đến chậm  phân phối không công bằng",378,23,46,"vi"
"TikTok_1778812454125_11","TikTok","user_71","User 447","2024-09-20 16:33:00","cơ sở hạ tầng bị phá hủy nghiêm trọng  cầu đường sạt lở nặng",37,48,21,"vi"
"TikTok_1778812454125_13","TikTok","user_838","User 712","2024-09-20 18:11:00","tinh thần đoàn kết của người việt thật đáng khâm phục  mọi người cùng giúp đỡ nhau",153,35,36,"vi"
"TikTok_1778812454125_19","TikTok","user_320","User 802","2024-09-20 16:46:00","đội ngũ y tế đang làm việc không mệt mỏi để cứu chữa người bị thương",57,77,23,"vi"
"TikTok_1778812454125_18","TikTok","user_735","User 960","2024-09-14 05:39:00","chính quyền đã hỗ trợ tiền mặt kịp thời cho các hộ dân bị thiệt hại",278,47,43,"vi"
"TikTok_1778812454125_8","TikTok","user_514","User 374","2024-09-07 01:53:00","đường sá bị ngập nặng  giao thông tê liệt hoàn toàn  không thể di chuyển",416,77,22,"vi"
"TikTok_1778812454125_4","TikTok","user_266","User 368","2024-09-12 04:38:00","cảm ơn các nhà hảo tâm đã gửi thực phẩm và nước uống đến vùng lũ",201,57,16,"vi"
"TikTok_1778812454125_5","TikTok","user_275","User 319","2024-09-28 03:42:00","theo dự báo  bão sẽ suy yếu dần trong 24 giờ tới",262,49,46,"vi"
"TikTok_1778812454125_6","TikTok","user_260","User 594","2024-09-29 07:42:00","chính quyền đã hỗ trợ tiền mặt kịp thời cho các hộ dân bị thiệt hại",159,5,12,"vi"
"TikTok_1778812454125_1","TikTok","user_730","User 543","2024-09-10 23:34:00","bão quá mạnh  thiệt hại quá lớn  nhiều người mất nhà cửa",206,69,14,"vi"
"TikTok_1778812454125_2","TikTok","user_124","User 563","2024-09-22 23:02:00","mất điện  mất nước đã 3 ngày  cuộc sống vô cùng khó khăn",423,34,21,"vi"
"TikTok_1778812454125_3","TikTok","user_422","User 324","2024-09-25 20:02:00","cơ sở hạ tầng bị phá hủy nghiêm trọng  cầu đường sạt lở nặng",55,13,34,"vi"
"TikTok_1778812454125_7","TikTok","user_800","User 929","2024-09-26 01:00:00","bão quá mạnh  thiệt hại quá lớn  nhiều người mất nhà cửa",14,37,42,"vi"
"TikTok_1778812454125_0","TikTok","user_708","User 907","2024-09-08 02:00:00","cảm ơn các nhà hảo tâm đã gửi thực phẩm và nước uống đến vùng lũ",184,3,45,"vi"
"YouTube_1778812454126_2","YouTube","user_807","User 799","2024-09-14 06:33:00","hàng cứu trợ đã đến kịp thời  cảm ơn tấm lòng hảo tâm của mọi người",448,88,0,"vi"
"YouTube_1778812454126_16","YouTube","user_916","User 695","2024-09-10 18:48:00","bão yagi đã đổ bộ vào các tỉnh miền bắc với sức gió mạnh nhất",5,75,18,"vi"
